"longitude","latitude","start_date","end_date","label"
29.7586663,-1.593372606,"2018-09-01","2019-04-01","maize"
29.97196171,-2.081246283,"2018-09-01","2019-04-01","legumes"
29.97203145,-2.080849242,"2018-09-01","2019-04-01","legumes"
29.97213809,-2.080756253,"2018-09-01","2019-04-01","other"
29.61583548,-2.742291278,"2018-09-01","2019-04-01","maize"
29.61474757,-2.741787121,"2018-09-01","2019-04-01","other"
29.61365726,-2.740206764,"2018-09-01","2019-04-01","banana"
29.61556046,-2.740690835,"2018-09-01","2019-04-01","other"
29.61547999,-2.74067744,"2018-09-01","2019-04-01","legumes"
29.61795531,-2.742688942,"2018-09-01","2019-04-01","other"
29.6178997,-2.741992961,"2018-09-01","2019-04-01","legumes"
29.75953265,-1.593152749,"2018-09-01","2019-04-01","forest"
29.61847202,-2.741710647,"2018-09-01","2019-04-01","other"
29.61866815,-2.74160549,"2018-09-01","2019-04-01","other"
29.6182846,-2.74113932,"2018-09-01","2019-04-01","banana"
30.43018822,-1.697488902,"2018-09-01","2019-04-01","legumes"
29.43924008,-2.064475382,"2018-09-01","2019-04-01","banana"
29.44018053,-2.064462986,"2018-09-01","2019-04-01","forest"
29.44295625,-2.065005145,"2018-09-01","2019-04-01","maize"
29.44045391,-2.063321811,"2018-09-01","2019-04-01","other"
29.44161951,-2.065470658,"2018-09-01","2019-04-01","banana"
29.44108196,-2.065550564,"2018-09-01","2019-04-01","other"
29.75901499,-1.593697027,"2018-09-01","2019-04-01","other"
29.44045439,-2.065730689,"2018-09-01","2019-04-01","maize"
29.44109146,-2.068877123,"2018-09-01","2019-04-01","maize"
29.55524639,-1.533146511,"2018-09-01","2019-04-01","banana"
29.55464759,-1.533170642,"2018-09-01","2019-04-01","banana"
29.55474884,-1.533153884,"2018-09-01","2019-04-01","banana"
29.55542409,-1.533182707,"2018-09-01","2019-04-01","banana"
29.55469788,-1.533106962,"2018-09-01","2019-04-01","banana"
29.55469654,-1.533144499,"2018-09-01","2019-04-01","banana"
29.55571913,-1.533378438,"2018-09-01","2019-04-01","banana"
29.55618517,-1.533347604,"2018-09-01","2019-04-01","banana"
29.75904607,-1.593941457,"2018-09-01","2019-04-01","maize"
29.55587403,-1.532749016,"2018-09-01","2019-04-01","banana"
29.55527858,-1.533893238,"2018-09-01","2019-04-01","banana"
29.55400721,-1.533899942,"2018-09-01","2019-04-01","banana"
29.5522041,-1.533633828,"2018-09-01","2019-04-01","banana"
29.55255211,-1.533475634,"2018-09-01","2019-04-01","banana"
29.55095285,-1.533905304,"2018-09-01","2019-04-01","banana"
29.55320389,-1.534871894,"2018-09-01","2019-04-01","banana"
29.55344194,-1.535461768,"2018-09-01","2019-04-01","banana"
29.55373229,-1.535653477,"2018-09-01","2019-04-01","banana"
29.55434182,-1.536065048,"2018-09-01","2019-04-01","banana"
29.75969583,-1.592674603,"2018-09-01","2019-04-01","other"
29.55426269,-1.535976567,"2018-09-01","2019-04-01","banana"
29.55473215,-1.535974393,"2018-09-01","2019-04-01","other"
29.55522167,-1.536172413,"2018-09-01","2019-04-01","legumes"
29.55225779,-1.534873492,"2018-09-01","2019-04-01","legumes"
29.55206746,-1.53275133,"2018-09-01","2019-04-01","other"
29.55134237,-1.540437076,"2018-09-01","2019-04-01","other"
29.61813087,-2.73865994,"2018-09-01","2019-04-01","banana"
29.6183084,-2.738946609,"2018-09-01","2019-04-01","maize"
30.42199477,-1.698074306,"2018-09-01","2019-04-01","legumes"
29.61665901,-2.740097469,"2018-09-01","2019-04-01","maize"
29.75950942,-1.592541885,"2018-09-01","2019-04-01","legumes"
29.61676161,-2.739734445,"2018-09-01","2019-04-01","maize"
29.61699664,-2.738474912,"2018-09-01","2019-04-01","maize"
29.61759376,-2.736423019,"2018-09-01","2019-04-01","banana"
29.55222515,-1.540308711,"2018-09-01","2019-04-01","banana"
29.55221174,-1.540377083,"2018-09-01","2019-04-01","banana"
29.55217687,-1.540298992,"2018-09-01","2019-04-01","banana"
29.55763489,-1.540469807,"2018-09-01","2019-04-01","legumes"
29.55357335,-1.538228959,"2018-09-01","2019-04-01","maize"
29.55008416,-1.541933391,"2018-09-01","2019-04-01","forest"
29.55253729,-1.542903245,"2018-09-01","2019-04-01","forest"
29.75978434,-1.592700075,"2018-09-01","2019-04-01","other"
29.5515834,-1.542039056,"2018-09-01","2019-04-01","maize"
29.55192136,-1.542259588,"2018-09-01","2019-04-01","other"
29.55246317,-1.542019617,"2018-09-01","2019-04-01","other"
29.55267556,-1.542075253,"2018-09-01","2019-04-01","other"
29.55257766,-1.542054976,"2018-09-01","2019-04-01","other"
29.55287304,-1.542063019,"2018-09-01","2019-04-01","other"
29.55284655,-1.542132731,"2018-09-01","2019-04-01","other"
29.55295418,-1.54211832,"2018-09-01","2019-04-01","other"
29.55283247,-1.542229591,"2018-09-01","2019-04-01","other"
29.5504009,-1.541069229,"2018-09-01","2019-04-01","maize"
29.7597991,-1.592383697,"2018-09-01","2019-04-01","legumes"
29.55325981,-1.541691829,"2018-09-01","2019-04-01","maize"
29.55291666,-1.541263668,"2018-09-01","2019-04-01","other"
29.55307457,-1.541287967,"2018-09-01","2019-04-01","other"
29.55188996,-1.541746005,"2018-09-01","2019-04-01","maize"
29.55163582,-1.541257014,"2018-09-01","2019-04-01","other"
29.7581897,-1.587981513,"2018-09-01","2019-04-01","banana"
29.75927487,-1.587753832,"2018-09-01","2019-04-01","banana"
29.76293608,-1.588517968,"2018-09-01","2019-04-01","maize"
30.42803577,-1.694012906,"2018-09-01","2019-04-01","other"
29.44579996,-2.072370521,"2018-09-01","2019-04-01","forest"
29.76464245,-1.587939093,"2018-09-01","2019-04-01","other"
29.76111472,-1.592571378,"2018-09-01","2019-04-01","other"
29.76276845,-1.588542098,"2018-09-01","2019-04-01","maize"
29.76247743,-1.588579635,"2018-09-01","2019-04-01","maize"
29.76202145,-1.588653367,"2018-09-01","2019-04-01","maize"
29.76164996,-1.588712353,"2018-09-01","2019-04-01","maize"
29.76192891,-1.589253951,"2018-09-01","2019-04-01","banana"
29.76178676,-1.58920569,"2018-09-01","2019-04-01","maize"
29.75994944,-1.589428227,"2018-09-01","2019-04-01","banana"
29.7605288,-1.589095761,"2018-09-01","2019-04-01","maize"
29.76045102,-1.58843351,"2018-09-01","2019-04-01","maize"
29.75980997,-1.58854612,"2018-09-01","2019-04-01","banana"
29.76153046,-1.592289855,"2018-09-01","2019-04-01","other"
29.75971207,-1.588180139,"2018-09-01","2019-04-01","banana"
29.76025656,-1.588001841,"2018-09-01","2019-04-01","banana"
29.76077556,-1.587851695,"2018-09-01","2019-04-01","maize"
29.76109609,-1.587729701,"2018-09-01","2019-04-01","forest"
29.76261288,-1.589200327,"2018-09-01","2019-04-01","forest"
29.75992799,-1.588662751,"2018-09-01","2019-04-01","banana"
29.75877732,-1.588717715,"2018-09-01","2019-04-01","banana"
29.75905627,-1.588438873,"2018-09-01","2019-04-01","maize"
29.75892484,-1.588075573,"2018-09-01","2019-04-01","banana"
29.75956253,-1.588730116,"2018-09-01","2019-04-01","maize"
29.76193883,-1.593547996,"2018-09-01","2019-04-01","maize"
29.75829117,-1.58926367,"2018-09-01","2019-04-01","forest"
29.7564552,-1.588787761,"2018-09-01","2019-04-01","forest"
29.75570753,-1.590102208,"2018-09-01","2019-04-01","banana"
29.7571224,-1.591846313,"2018-09-01","2019-04-01","other"
29.75749522,-1.59085964,"2018-09-01","2019-04-01","banana"
29.7581242,-1.591937473,"2018-09-01","2019-04-01","banana"
29.75774869,-1.591508484,"2018-09-01","2019-04-01","forest"
29.75884706,-1.590953481,"2018-09-01","2019-04-01","maize"
29.7589691,-1.591905299,"2018-09-01","2019-04-01","banana"
29.75950956,-1.591523231,"2018-09-01","2019-04-01","maize"
29.76247393,-1.593369698,"2018-09-01","2019-04-01","maize"
29.75962758,-1.591650587,"2018-09-01","2019-04-01","maize"
29.61835484,-2.736340635,"2018-09-01","2019-04-01","maize"
30.42597431,-1.696594577,"2018-09-01","2019-04-01","legumes"
30.42268879,-1.699286802,"2018-09-01","2019-04-01","other"
29.75969463,-1.591226961,"2018-09-01","2019-04-01","maize"
29.7603558,-1.591365042,"2018-09-01","2019-04-01","maize"
29.76053819,-1.591504462,"2018-09-01","2019-04-01","maize"
29.75938752,-1.593130594,"2018-09-01","2019-04-01","forest"
29.75876055,-1.593574999,"2018-09-01","2019-04-01","banana"
29.75811682,-1.593709057,"2018-09-01","2019-04-01","forest"
29.76417981,-1.591419145,"2018-09-01","2019-04-01","legumes"
29.75826166,-1.5941729,"2018-09-01","2019-04-01","banana"
29.75869618,-1.594518771,"2018-09-01","2019-04-01","banana"
29.75916557,-1.594473191,"2018-09-01","2019-04-01","banana"
29.76137839,-1.593446303,"2018-09-01","2019-04-01","forest"
29.76226084,-1.593526737,"2018-09-01","2019-04-01","forest"
29.7614602,-1.592683508,"2018-09-01","2019-04-01","banana"
29.76173512,-1.592908727,"2018-09-01","2019-04-01","banana"
29.76236746,-1.592059465,"2018-09-01","2019-04-01","maize"
29.76248145,-1.592062147,"2018-09-01","2019-04-01","maize"
29.76258874,-1.59263994,"2018-09-01","2019-04-01","forest"
29.76434745,-1.591589399,"2018-09-01","2019-04-01","legumes"
29.7636643,-1.591434752,"2018-09-01","2019-04-01","banana"
29.76311981,-1.59104196,"2018-09-01","2019-04-01","forest"
29.76229503,-1.591433411,"2018-09-01","2019-04-01","maize"
29.76219982,-1.591402578,"2018-09-01","2019-04-01","maize"
29.76225883,-1.591541999,"2018-09-01","2019-04-01","maize"
29.76214483,-1.591488376,"2018-09-01","2019-04-01","maize"
29.76184845,-1.590828806,"2018-09-01","2019-04-01","maize"
29.76006076,-1.590851597,"2018-09-01","2019-04-01","forest"
29.75974157,-1.590535218,"2018-09-01","2019-04-01","forest"
29.76152792,-1.590181303,"2018-09-01","2019-04-01","forest"
29.76315588,-1.590732763,"2018-09-01","2019-04-01","maize"
29.76416454,-1.590592863,"2018-09-01","2019-04-01","banana"
29.76418599,-1.590309999,"2018-09-01","2019-04-01","maize"
29.76438448,-1.590627719,"2018-09-01","2019-04-01","maize"
29.76434558,-1.590063331,"2018-09-01","2019-04-01","maize"
30.42817927,-1.694006571,"2018-09-01","2019-04-01","banana"
30.42802203,-1.694117163,"2018-09-01","2019-04-01","maize"
30.43063999,-1.699930388,"2018-09-01","2019-04-01","maize"
30.42338233,-1.695185758,"2018-09-01","2019-04-01","banana"
30.42333683,-1.695773378,"2018-09-01","2019-04-01","banana"
29.55115926,-1.533350991,"2018-09-01","2019-04-01","banana"
29.76262816,-1.591329995,"2018-09-01","2019-04-01","forest"
29.44603449,-2.065879393,"2018-09-01","2019-04-01","banana"
29.44662122,-2.066014086,"2018-09-01","2019-04-01","maize"
29.44530929,-2.065519205,"2018-09-01","2019-04-01","other"
29.76424232,-1.591080837,"2018-09-01","2019-04-01","maize"
29.76439923,-1.589406443,"2018-09-01","2019-04-01","forest"
29.76531654,-1.589848837,"2018-09-01","2019-04-01","maize"
29.76574838,-1.590216158,"2018-09-01","2019-04-01","maize"
29.76441264,-1.587509509,"2018-09-01","2019-04-01","banana"
29.76586103,-1.587262841,"2018-09-01","2019-04-01","maize"
29.76243853,-1.587604691,"2018-09-01","2019-04-01","forest"
29.759437,-1.591351445,"2018-09-01","2019-04-01","other"
29.76185247,-1.586959867,"2018-09-01","2019-04-01","maize"
29.76270675,-1.588052448,"2018-09-01","2019-04-01","forest"
29.76168081,-1.586605952,"2018-09-01","2019-04-01","banana"
29.7633934,-1.587013491,"2018-09-01","2019-04-01","maize"
29.76443678,-1.586046925,"2018-09-01","2019-04-01","maize"
29.76434827,-1.585912866,"2018-09-01","2019-04-01","maize"
29.7641015,-1.585706415,"2018-09-01","2019-04-01","maize"
29.76483106,-1.58544634,"2018-09-01","2019-04-01","banana"
29.76454809,-1.586565733,"2018-09-01","2019-04-01","maize"
29.76698488,-1.587839295,"2018-09-01","2019-04-01","forest"
29.75883618,-1.591107458,"2018-09-01","2019-04-01","maize"
29.76780832,-1.590316703,"2018-09-01","2019-04-01","maize"
29.76767421,-1.587088564,"2018-09-01","2019-04-01","forest"
29.76780697,-1.590182643,"2018-09-01","2019-04-01","maize"
29.76781905,-1.590041882,"2018-09-01","2019-04-01","maize"
29.76781905,-1.589918547,"2018-09-01","2019-04-01","maize"
29.76758837,-1.590407862,"2018-09-01","2019-04-01","maize"
29.76734161,-1.590390435,"2018-09-01","2019-04-01","maize"
29.55410747,-1.538742715,"2018-09-01","2019-04-01","forest"
29.55604939,-1.534415186,"2018-09-01","2019-04-01","forest"
29.55062679,-1.541632501,"2018-09-01","2019-04-01","maize"
29.76450766,-1.587743367,"2018-09-01","2019-04-01","maize"
29.76040259,-1.590394265,"2018-09-01","2019-04-01","other"
29.55141924,-1.541557906,"2018-09-01","2019-04-01","forest"
29.55156173,-1.541097906,"2018-09-01","2019-04-01","maize"
29.55284887,-1.540982645,"2018-09-01","2019-04-01","maize"
29.55303394,-1.533579294,"2018-09-01","2019-04-01","legumes"
29.55142026,-1.531381056,"2018-09-01","2019-04-01","forest"
29.55084392,-1.531572934,"2018-09-01","2019-04-01","maize"
29.56062683,-1.542061337,"2018-09-01","2019-04-01","legumes"
29.56093596,-1.541476827,"2018-09-01","2019-04-01","legumes"
29.55040242,-1.543452781,"2018-09-01","2019-04-01","forest"
29.54978493,-1.543334996,"2018-09-01","2019-04-01","other"
29.76085052,-1.590028285,"2018-09-01","2019-04-01","other"
29.55961533,-1.541505634,"2018-09-01","2019-04-01","other"
29.55708025,-1.540274138,"2018-09-01","2019-04-01","other"
29.55787787,-1.541109695,"2018-09-01","2019-04-01","other"
29.55906272,-1.539690435,"2018-09-01","2019-04-01","banana"
29.75805963,-1.59236152,"2018-09-01","2019-04-01","maize"
29.75749564,-1.592180618,"2018-09-01","2019-04-01","other"
30.42220736,-1.696902151,"2018-09-01","2019-04-01","banana"
30.42187479,-1.695255963,"2018-09-01","2019-04-01","banana"
30.42626155,-1.696384767,"2018-09-01","2019-04-01","maize"
30.42291758,-1.694450455,"2018-09-01","2019-04-01","banana"
29.75845171,-1.589141021,"2018-09-01","2019-04-01","other"
30.42398601,-1.699112776,"2018-09-01","2019-04-01","forest"
30.42287826,-1.698315169,"2018-09-01","2019-04-01","forest"
30.42852028,-1.693608744,"2018-09-01","2019-04-01","other"
30.42904801,-1.693577912,"2018-09-01","2019-04-01","maize"
30.43037423,-1.699185126,"2018-09-01","2019-04-01","other"
30.41785156,-1.695824987,"2018-09-01","2019-04-01","forest"
30.41847585,-1.699735942,"2018-09-01","2019-04-01","banana"
30.41906057,-1.69944237,"2018-09-01","2019-04-01","forest"
30.42583063,-1.69913271,"2018-09-01","2019-04-01","other"
30.4252325,-1.698300921,"2018-09-01","2019-04-01","legumes"
29.75791929,-1.589281782,"2018-09-01","2019-04-01","other"
30.42492636,-1.694194802,"2018-09-01","2019-04-01","banana"
30.42477649,-1.6936513,"2018-09-01","2019-04-01","legumes"
30.42237055,-1.69413925,"2018-09-01","2019-04-01","banana"
30.41886932,-1.698074473,"2018-09-01","2019-04-01","other"
30.42100195,-1.700575512,"2018-09-01","2019-04-01","other"
30.41982524,-1.698995275,"2018-09-01","2019-04-01","other"
30.42058912,-1.698486335,"2018-09-01","2019-04-01","other"
30.42524486,-1.698541761,"2018-09-01","2019-04-01","maize"
30.42968251,-1.700433835,"2018-09-01","2019-04-01","other"
30.43010373,-1.69885141,"2018-09-01","2019-04-01","other"
29.75896937,-1.588864859,"2018-09-01","2019-04-01","other"
30.42799393,-1.696743613,"2018-09-01","2019-04-01","banana"
30.42881893,-1.696111,"2018-09-01","2019-04-01","maize"
30.42574651,-1.69686025,"2018-09-01","2019-04-01","other"
30.42718128,-1.697973513,"2018-09-01","2019-04-01","maize"
30.4256553,-1.697561517,"2018-09-01","2019-04-01","other"
30.42352933,-1.693833982,"2018-09-01","2019-04-01","other"
30.42994608,-1.696418851,"2018-09-01","2019-04-01","maize"
30.43102265,-1.696373273,"2018-09-01","2019-04-01","maize"
29.76143847,-1.5886215,"2018-09-01","2019-04-01","maize"
29.76166109,-1.588474036,"2018-09-01","2019-04-01","other"
29.75904179,-1.588828664,"2018-09-01","2019-04-01","other"
29.76010005,-1.587701856,"2018-09-01","2019-04-01","maize"
29.75900034,-1.591981013,"2018-09-01","2019-04-01","structure"
29.75920419,-1.592241088,"2018-09-01","2019-04-01","structure"
29.7598962,-1.592530655,"2018-09-01","2019-04-01","structure"
29.75971113,-1.592112391,"2018-09-01","2019-04-01","structure"
29.75983183,-1.59208826,"2018-09-01","2019-04-01","structure"
29.7601832,-1.59231616,"2018-09-01","2019-04-01","structure"
29.7609664,-1.592514567,"2018-09-01","2019-04-01","structure"
29.7592632,-1.594471822,"2018-09-01","2019-04-01","structure"
29.75937853,-1.594278778,"2018-09-01","2019-04-01","structure"
29.75774092,-1.587665702,"2018-09-01","2019-04-01","legumes"
29.75958775,-1.594123271,"2018-09-01","2019-04-01","structure"
29.75990961,-1.594734577,"2018-09-01","2019-04-01","structure"
29.75995789,-1.594619287,"2018-09-01","2019-04-01","structure"
29.76034949,-1.594635374,"2018-09-01","2019-04-01","structure"
29.75919883,-1.594785519,"2018-09-01","2019-04-01","banana"
29.76259987,-1.585798218,"2018-09-01","2019-04-01","other"
29.76124401,-1.58666692,"2018-09-01","2019-04-01","structure"
29.76162757,-1.586717863,"2018-09-01","2019-04-01","structure"
29.76213182,-1.586900183,"2018-09-01","2019-04-01","structure"
29.76238931,-1.586857285,"2018-09-01","2019-04-01","structure"
29.75941328,-1.587739435,"2018-09-01","2019-04-01","maize"
29.76246978,-1.587181707,"2018-09-01","2019-04-01","structure"
29.76266558,-1.58718975,"2018-09-01","2019-04-01","structure"
29.76277555,-1.587184388,"2018-09-01","2019-04-01","structure"
29.7632208,-1.587355983,"2018-09-01","2019-04-01","structure"
29.76342464,-1.587185729,"2018-09-01","2019-04-01","maize"
29.76362581,-1.586695073,"2018-09-01","2019-04-01","maize"
29.76373042,-1.587248736,"2018-09-01","2019-04-01","maize"
29.76356278,-1.587854683,"2018-09-01","2019-04-01","structure"
29.76259852,-1.587323809,"2018-09-01","2019-04-01","other"
29.76191859,-1.591507787,"2018-09-01","2019-04-01","forest"
29.76003689,-1.588471396,"2018-09-01","2019-04-01","other"
29.76312692,-1.591545323,"2018-09-01","2019-04-01","structure"
29.76290698,-1.591078798,"2018-09-01","2019-04-01","structure"
29.76217205,-1.592124457,"2018-09-01","2019-04-01","structure"
29.76153369,-1.591773223,"2018-09-01","2019-04-01","structure"
29.76180191,-1.591411264,"2018-09-01","2019-04-01","structure"
29.76150955,-1.592572212,"2018-09-01","2019-04-01","structure"
29.76154978,-1.592644604,"2018-09-01","2019-04-01","structure"
29.76135666,-1.592030615,"2018-09-01","2019-04-01","structure"
29.76137544,-1.592422067,"2018-09-01","2019-04-01","structure"
29.76174558,-1.592816199,"2018-09-01","2019-04-01","structure"
29.76099712,-1.58704769,"2018-09-01","2019-04-01","other"
29.76227934,-1.592328226,"2018-09-01","2019-04-01","structure"
29.76204599,-1.592505183,"2018-09-01","2019-04-01","structure"
29.76237858,-1.5925883,"2018-09-01","2019-04-01","structure"
29.76196016,-1.592993157,"2018-09-01","2019-04-01","structure"
29.76214523,-1.593103085,"2018-09-01","2019-04-01","structure"
29.76182605,-1.592690184,"2018-09-01","2019-04-01","maize"
29.76167585,-1.593088338,"2018-09-01","2019-04-01","maize"
29.76218278,-1.592879206,"2018-09-01","2019-04-01","forest"
29.76283322,-1.59210971,"2018-09-01","2019-04-01","structure"
29.7631068,-1.592031956,"2018-09-01","2019-04-01","structure"
29.76460506,-1.58786402,"2018-09-01","2019-04-01","legumes"
29.76141555,-1.587809145,"2018-09-01","2019-04-01","other"
29.76353596,-1.591857679,"2018-09-01","2019-04-01","structure"
29.76219217,-1.591991739,"2018-09-01","2019-04-01","other"
29.76202587,-1.592423407,"2018-09-01","2019-04-01","other"
29.76279298,-1.591031877,"2018-09-01","2019-04-01","banana"
29.76297001,-1.590962167,"2018-09-01","2019-04-01","structure"
29.76376931,-1.590584121,"2018-09-01","2019-04-01","other"
29.7633938,-1.590753036,"2018-09-01","2019-04-01","structure"
29.76421456,-1.590734267,"2018-09-01","2019-04-01","structure"
29.76464103,-1.590559991,"2018-09-01","2019-04-01","structure"
29.76387123,-1.591509127,"2018-09-01","2019-04-01","structure"
29.76347249,-1.586860759,"2018-09-01","2019-04-01","legumes"
29.76437281,-1.591948839,"2018-09-01","2019-04-01","forest"
29.76217876,-1.587857364,"2018-09-01","2019-04-01","structure"
29.76702511,-1.590051266,"2018-09-01","2019-04-01","banana"
29.76721689,-1.589882351,"2018-09-01","2019-04-01","banana"
29.76817846,-1.590078077,"2018-09-01","2019-04-01","maize"
29.76808592,-1.589754996,"2018-09-01","2019-04-01","maize"
29.76837963,-1.589805938,"2018-09-01","2019-04-01","maize"
29.76792633,-1.589563292,"2018-09-01","2019-04-01","maize"
29.76758301,-1.589509668,"2018-09-01","2019-04-01","maize"
29.7670573,-1.589523074,"2018-09-01","2019-04-01","forest"
29.76346713,-1.587568591,"2018-09-01","2019-04-01","other"
29.76680785,-1.589519052,"2018-09-01","2019-04-01","forest"
29.76638675,-1.589883692,"2018-09-01","2019-04-01","maize"
29.76632774,-1.590021773,"2018-09-01","2019-04-01","maize"
29.76608768,-1.590214817,"2018-09-01","2019-04-01","maize"
29.7662057,-1.58953514,"2018-09-01","2019-04-01","maize"
29.7665222,-1.589819344,"2018-09-01","2019-04-01","banana"
29.76690978,-1.58985554,"2018-09-01","2019-04-01","forest"
29.76732552,-1.590103549,"2018-09-01","2019-04-01","maize"
29.76787805,-1.589253615,"2018-09-01","2019-04-01","maize"
29.76825356,-1.588950643,"2018-09-01","2019-04-01","maize"
29.76390969,-1.586603365,"2018-09-01","2019-04-01","other"
29.76880342,-1.588324587,"2018-09-01","2019-04-01","maize"
29.76847216,-1.587890236,"2018-09-01","2019-04-01","maize"
29.76956114,-1.588654372,"2018-09-01","2019-04-01","forest"
29.7677587,-1.58799078,"2018-09-01","2019-04-01","maize"
29.76615607,-1.586210477,"2018-09-01","2019-04-01","maize"
29.7662647,-1.586206455,"2018-09-01","2019-04-01","maize"
29.7663103,-1.585957106,"2018-09-01","2019-04-01","maize"
29.76655438,-1.586087143,"2018-09-01","2019-04-01","maize"
29.76600587,-1.585908844,"2018-09-01","2019-04-01","banana"
29.76649001,-1.584822965,"2018-09-01","2019-04-01","forest"
29.76369914,-1.586549742,"2018-09-01","2019-04-01","other"
29.76495042,-1.584560209,"2018-09-01","2019-04-01","forest"
29.76724991,-1.584913228,"2018-09-01","2019-04-01","maize"
29.76696828,-1.586064797,"2018-09-01","2019-04-01","maize"
29.75652234,-1.593244669,"2018-09-01","2019-04-01","other"
29.75686558,-1.593181254,"2018-09-01","2019-04-01","other"
29.75738325,-1.59303647,"2018-09-01","2019-04-01","other"
29.75668588,-1.593923938,"2018-09-01","2019-04-01","other"
29.75640156,-1.593323356,"2018-09-01","2019-04-01","structure"
29.75665905,-1.593508357,"2018-09-01","2019-04-01","structure"
29.75739934,-1.593974881,"2018-09-01","2019-04-01","structure"
30.42640231,-1.694852374,"2018-09-01","2019-04-01","other"
29.75709894,-1.593602198,"2018-09-01","2019-04-01","structure"
29.75674757,-1.593615604,"2018-09-01","2019-04-01","structure"
29.75687095,-1.593460096,"2018-09-01","2019-04-01","structure"
29.75666978,-1.593334081,"2018-09-01","2019-04-01","structure"
29.75676634,-1.593261689,"2018-09-01","2019-04-01","structure"
29.75745567,-1.593500313,"2018-09-01","2019-04-01","structure"
29.75748517,-1.593773792,"2018-09-01","2019-04-01","structure"
29.75791165,-1.594358288,"2018-09-01","2019-04-01","structure"
29.75767561,-1.593878358,"2018-09-01","2019-04-01","structure"
29.75747176,-1.594578144,"2018-09-01","2019-04-01","other"
29.76355698,-1.586460593,"2018-09-01","2019-04-01","other"
29.75700238,-1.593679951,"2018-09-01","2019-04-01","other"
29.75817182,-1.594304665,"2018-09-01","2019-04-01","structure"
29.75848296,-1.594631767,"2018-09-01","2019-04-01","structure"
29.75853928,-1.594688072,"2018-09-01","2019-04-01","structure"
29.75847491,-1.592894368,"2018-09-01","2019-04-01","structure"
29.75830861,-1.592315235,"2018-09-01","2019-04-01","structure"
29.75861707,-1.592347409,"2018-09-01","2019-04-01","structure"
29.75684144,-1.594438723,"2018-09-01","2019-04-01","forest"
29.75735375,-1.593406472,"2018-09-01","2019-04-01","banana"
29.75641497,-1.592717411,"2018-09-01","2019-04-01","other"
29.76321634,-1.586213924,"2018-09-01","2019-04-01","other"
29.75631573,-1.592205307,"2018-09-01","2019-04-01","other"
29.75595095,-1.593165167,"2018-09-01","2019-04-01","structure"
29.7563211,-1.593074007,"2018-09-01","2019-04-01","structure"
29.7563211,-1.592819296,"2018-09-01","2019-04-01","structure"
29.75601801,-1.593221471,"2018-09-01","2019-04-01","structure"
29.755959,-1.592564584,"2018-09-01","2019-04-01","structure"
29.75639083,-1.592301829,"2018-09-01","2019-04-01","structure"
29.7563506,-1.592569946,"2018-09-01","2019-04-01","structure"
29.75650885,-1.592545816,"2018-09-01","2019-04-01","structure"
29.75660273,-1.592253568,"2018-09-01","2019-04-01","structure"
29.76322305,-1.586217946,"2018-09-01","2019-04-01","other"
29.7573001,-1.59251096,"2018-09-01","2019-04-01","other"
29.75664564,-1.591103344,"2018-09-01","2019-04-01","forest"
29.75734302,-1.591725377,"2018-09-01","2019-04-01","other"
29.75708016,-1.590406239,"2018-09-01","2019-04-01","other"
29.75706943,-1.589553624,"2018-09-01","2019-04-01","other"
29.75635596,-1.592009581,"2018-09-01","2019-04-01","structure"
29.75618967,-1.59203103,"2018-09-01","2019-04-01","structure"
29.75605019,-1.592020306,"2018-09-01","2019-04-01","structure"
29.75613602,-1.591821899,"2018-09-01","2019-04-01","structure"
29.75634524,-1.591832624,"2018-09-01","2019-04-01","structure"
29.76267856,-1.585959212,"2018-09-01","2019-04-01","maize"
29.75633451,-1.591639579,"2018-09-01","2019-04-01","structure"
29.75611457,-1.591569869,"2018-09-01","2019-04-01","structure"
29.75610384,-1.591392911,"2018-09-01","2019-04-01","structure"
29.75620576,-1.591441173,"2018-09-01","2019-04-01","other"
29.75605019,-1.591119431,"2018-09-01","2019-04-01","structure"
29.75602874,-1.590926387,"2018-09-01","2019-04-01","structure"
29.75605019,-1.590781604,"2018-09-01","2019-04-01","structure"
29.75602874,-1.590572471,"2018-09-01","2019-04-01","structure"
29.75613066,-1.590492036,"2018-09-01","2019-04-01","structure"
29.75596436,-1.590315079,"2018-09-01","2019-04-01","other"
