longitude,latitude,label,start_date,end_date
-52.973876359717100,-17.835223128689800,Sugarcane,2017-09-01,2018-08-31
-52.967701135189300,-17.829228178831800,Soy,2017-09-01,2018-08-31
-52.965816904210200,-17.842590333496900,Soy_Corn,2017-09-01,2018-08-31
-52.980491163683000,-17.842053390153200,Soy_Corn,2017-09-01,2018-08-31
-52.972628524810500,-17.850467424008400,Soy_Corn,2017-09-01,2018-08-31
-52.988177210362400,-17.850733633160100,Soy_Corn,2017-09-01,2018-08-31
-52.982423693574700,-17.857291236830900,Soy_Corn,2017-09-01,2018-08-31
-52.997034347974700,-17.865190494056700,Soy_Corn,2017-09-01,2018-08-31
-52.991085796980400,-17.871865347272200,Soy_Corn,2017-09-01,2018-08-31
-53.004374757788000,-17.880371200653200,Soy_Corn,2017-09-01,2018-08-31
-53.009046578437500,-17.890279294214100,Sugarcane,2017-09-01,2018-08-31
-53.013779857429300,-17.899327146386700,Soy_Corn,2017-09-01,2018-08-31
-53.006075221079100,-17.905743258636600,Cerrado,2017-09-01,2018-08-31
-53.019062318679900,-17.915372654246600,Soy_Corn,2017-09-01,2018-08-31
-53.001272206842400,-17.916123950768800,Cerrado,2017-09-01,2018-08-31
-52.999890596787800,-17.926553175538900,Cerrado,2017-09-01,2018-08-31
-52.999423029313300,-17.933048621623300,Cerrado,2017-09-01,2018-08-31
-53.008371527384900,-17.933156469601400,Soy_Corn,2017-09-01,2018-08-31
-52.998422408076900,-17.938388220460400,Cerrado,2017-09-01,2018-08-31
-52.999335932578000,-17.944197500508300,Cerrado,2017-09-01,2018-08-31
-53.011093356749300,-17.953816937541100,Soy_Corn,2017-09-01,2018-08-31
-52.990725208870200,-17.959333845418400,Campo_Cerrado,2017-09-01,2018-08-31
-52.993519323205900,-17.968683556648600,Campo_Cerrado,2017-09-01,2018-08-31
-53.012004337126200,-17.966450230317400,Soy,2017-09-01,2018-08-31
-52.994110157798600,-17.976052567057700,Campo_Cerrado,2017-09-01,2018-08-31
-53.017340073331000,-17.980656598149000,Soy_Corn,2017-09-01,2018-08-31
-52.996659319816800,-17.984930294969800,Campo_Cerrado,2017-09-01,2018-08-31
-53.019376664219100,-18.006951379180800,Soy_Corn,2017-09-01,2018-08-31
-53.008717068671500,-18.021758938446300,Campo_Cerrado,2017-09-01,2018-08-31
-53.008707898913200,-18.033322246187900,Campo_Cerrado,2017-09-01,2018-08-31
-53.031065483589200,-18.021608855602200,Soy_Corn,2017-09-01,2018-08-31
-53.040816521703000,-18.049340563666100,Campo_Cerrado,2017-09-01,2018-08-31
-53.057499055017600,-18.044972350181100,Soy_Corn,2017-09-01,2018-08-31
-53.060545600304100,-18.059993796724000,Cerrado,2017-09-01,2018-08-31
-53.068067514971600,-18.063543971633500,Cerrado,2017-09-01,2018-08-31
-53.080646488518300,-18.057954725562600,Soy_Corn,2017-09-01,2018-08-31
-53.077559480728500,-18.068835275491100,Cerrado,2017-09-01,2018-08-31
-53.097971499949800,-18.071414450797100,Soy,2017-09-01,2018-08-31
-53.071617381281300,-18.102866049439900,Campo_Cerrado,2017-09-01,2018-08-31
-53.087217866389300,-18.094990408739700,Campo_Cerrado,2017-09-01,2018-08-31
-53.058254996050700,-18.102804880700400,Campo_Cerrado,2017-09-01,2018-08-31
-53.065232547405900,-18.112427662554000,Campo_Cerrado,2017-09-01,2018-08-31
-53.050420069666100,-18.105942706428600,Campo_Cerrado,2017-09-01,2018-08-31
-53.043072571357700,-18.110619311686400,Campo_Cerrado,2017-09-01,2018-08-31
-53.047411418648100,-18.118789141792800,Campo_Cerrado,2017-09-01,2018-08-31
-53.035052094905700,-18.121928618278800,Campo_Cerrado,2017-09-01,2018-08-31
-53.036630605809400,-18.111211822002700,Campo_Cerrado,2017-09-01,2018-08-31
-53.030226605193300,-18.107707114749900,Campo_Cerrado,2017-09-01,2018-08-31
-53.025916988472700,-18.114209868457800,Campo_Cerrado,2017-09-01,2018-08-31
-53.007135593089600,-18.097409011824200,Campo_Cerrado,2017-09-01,2018-08-31
-52.998747052023200,-18.092142036117500,Campo_Cerrado,2017-09-01,2018-08-31
-52.993504580063600,-18.094580098832400,Campo_Cerrado,2017-09-01,2018-08-31
-52.981204189533000,-18.081754458651900,Campo_Cerrado,2017-09-01,2018-08-31
-52.979870011983700,-18.088596495689600,Campo_Cerrado,2017-09-01,2018-08-31
-52.972366517196000,-18.080641592366000,Campo_Cerrado,2017-09-01,2018-08-31
-52.965211288367300,-18.078283052626900,Campo_Cerrado,2017-09-01,2018-08-31
-52.957825760953100,-18.082038772874400,Campo_Cerrado,2017-09-01,2018-08-31
-52.960913662473700,-18.071995991996300,Campo_Cerrado,2017-09-01,2018-08-31
-52.951551202292900,-18.076813989060500,Campo_Cerrado,2017-09-01,2018-08-31
-52.952088654919100,-18.062648345765900,Campo_Cerrado,2017-09-01,2018-08-31
-52.943204036364400,-18.067935181088000,Campo_Cerrado,2017-09-01,2018-08-31
-52.940299899225600,-18.057365984840600,Campo_Cerrado,2017-09-01,2018-08-31
-52.934958318788500,-18.055767740369600,Cerrado,2017-09-01,2018-08-31
-52.930690042255800,-18.042224885806600,Cerradao,2017-09-01,2018-08-31
-52.928118973121700,-18.050720476003800,Cerrado,2017-09-01,2018-08-31
-52.935656243761400,-18.047495615257600,Cerrado,2017-09-01,2018-08-31
-52.929024613314700,-18.058412343457800,Cerrado,2017-09-01,2018-08-31
-52.938716431582000,-18.051881187066900,Cerrado,2017-09-01,2018-08-31
-52.932813337093800,-18.051465943215000,Campo_Cerrado,2017-09-01,2018-08-31
-52.925688511831900,-18.073903493352300,Campo_Cerrado,2017-09-01,2018-08-31
-52.934175443790700,-18.077209754539900,Campo_Cerrado,2017-09-01,2018-08-31
-52.922713172187400,-18.085202784686500,Campo_Cerrado,2017-09-01,2018-08-31
-52.931840129247000,-18.087683738293900,Campo_Cerrado,2017-09-01,2018-08-31
-52.929662819684400,-18.093004809379000,Campo_Cerrado,2017-09-01,2018-08-31
-52.919692813005300,-18.092983602236000,Campo_Cerrado,2017-09-01,2018-08-31
-52.929483893242500,-18.104190107318900,Campo_Cerrado,2017-09-01,2018-08-31
-52.925807839851600,-18.109974404739400,Campo_Cerrado,2017-09-01,2018-08-31
-52.913583462304100,-18.110449720833100,Campo_Cerrado,2017-09-01,2018-08-31
-52.909672033599600,-18.122442900806700,Campo_Cerrado,2017-09-01,2018-08-31
-52.921639773377800,-18.126651441633600,Campo_Cerrado,2017-09-01,2018-08-31
-52.934962869818400,-18.147591685017000,Campo_Cerrado,2017-09-01,2018-08-31
-52.931466034111700,-18.170822032165200,Campo_Cerrado,2017-09-01,2018-08-31
-52.897166456253500,-18.134954107993400,Campo_Cerrado,2017-09-01,2018-08-31
-52.910097532597800,-18.151602166828400,Campo_Cerrado,2017-09-01,2018-08-31
-52.890825902735100,-18.144413668572800,Campo_Cerrado,2017-09-01,2018-08-31
-52.883176386263700,-18.153331716625000,Campo_Cerrado,2017-09-01,2018-08-31
-52.898258625670100,-18.165428915768700,Campo_Cerrado,2017-09-01,2018-08-31
-52.875446857093400,-18.164017154626200,Campo_Cerrado,2017-09-01,2018-08-31
-52.872050717313700,-18.179315144217400,Campo_Cerrado,2017-09-01,2018-08-31
-52.891030829822900,-18.184777300659900,Campo_Cerrado,2017-09-01,2018-08-31
-52.864786451872300,-18.194297462379500,Campo_Cerrado,2017-09-01,2018-08-31
-52.890081354025000,-18.197449531780900,Campo_Cerrado,2017-09-01,2018-08-31
-52.876545083317000,-18.213256835179600,Cerrado,2017-09-01,2018-08-31
-52.871727238715600,-18.221485971382400,Cerrado,2017-09-01,2018-08-31
-52.878507480681100,-18.224357350389000,Cerrado,2017-09-01,2018-08-31
-52.873739078831000,-18.227842330200800,Cerrado,2017-09-01,2018-08-31
-52.875419210366900,-18.233943525178500,Cerrado,2017-09-01,2018-08-31
-52.881732931317800,-18.234510040490200,Cerrado,2017-09-01,2018-08-31
-52.886856170561400,-18.229904593392100,Cerrado,2017-09-01,2018-08-31
-52.877084128748600,-18.239867240214500,Cerrado,2017-09-01,2018-08-31
-52.872779282814900,-18.243281462992000,Cerrado,2017-09-01,2018-08-31
-52.885893886167700,-18.244448795580800,Cerrado,2017-09-01,2018-08-31
-52.879468937361700,-18.246853663172900,Cerrado,2017-09-01,2018-08-31
-52.880043101412300,-18.254502096980000,Cerrado,2017-09-01,2018-08-31
-52.888667579733700,-18.275622194851600,Campo_Cerrado,2017-09-01,2018-08-31
-52.896635259728100,-18.281948831920600,Campo_Cerrado,2017-09-01,2018-08-31
-52.889950691948600,-18.293540606791900,Cerrado,2017-09-01,2018-08-31
-52.900853887310300,-18.293718753001400,Cerrado,2017-09-01,2018-08-31
-52.891053724212700,-18.300943030332400,Campo_Cerrado,2017-09-01,2018-08-31
-52.902926386211200,-18.300645169015100,Campo_Cerrado,2017-09-01,2018-08-31
-52.892256810207000,-18.310080126380200,Campo_Cerrado,2017-09-01,2018-08-31
-52.907699958647900,-18.309051881235000,Campo_Cerrado,2017-09-01,2018-08-31
-52.895279408309600,-18.322181653141600,Soy,2017-09-01,2018-08-31
-52.888002313317700,-18.315409251448400,Campo_Cerrado,2017-09-01,2018-08-31
-52.878086988109000,-18.318686109683100,Campo_Cerrado,2017-09-01,2018-08-31
-52.876656406785300,-18.328733300585800,Soy,2017-09-01,2018-08-31
-52.864539443741400,-18.324831742461900,Cerrado,2017-09-01,2018-08-31
-52.854722109525600,-18.325770602243300,Cerrado,2017-09-01,2018-08-31
-52.850292974568400,-18.340466232468100,Soy,2017-09-01,2018-08-31
-52.837111257499600,-18.341527304935200,Soy_Corn,2017-09-01,2018-08-31
-52.839994370256200,-18.326639092559500,Cerrado,2017-09-01,2018-08-31
-52.830933700565700,-18.330125161125400,Cerrado,2017-09-01,2018-08-31
-52.827593360229700,-18.341986350412600,Soy_Corn,2017-09-01,2018-08-31
-52.819989140511800,-18.331458628705900,Cerrado,2017-09-01,2018-08-31
-52.811231392802000,-18.344027336693900,Soy_Corn,2017-09-01,2018-08-31
-52.806149860515000,-18.335345894531400,Cerrado,2017-09-01,2018-08-31
-52.796691561143000,-18.336957651535100,Cerrado,2017-09-01,2018-08-31
-52.787694258346700,-18.347671078285700,Soy_Corn,2017-09-01,2018-08-31
-52.784426435093500,-18.339864984549400,Cerrado,2017-09-01,2018-08-31
-52.769821424497100,-18.341100554811300,Cerrado,2017-09-01,2018-08-31
-52.771130235204300,-18.332487344373600,Cerrado,2017-09-01,2018-08-31
-52.769716514774800,-18.349927853884100,Soy_Corn,2017-09-01,2018-08-31
-52.759149499017700,-18.345453235468700,Soy_Corn,2017-09-01,2018-08-31
-52.751819059360400,-18.348299879315100,Soy_Corn,2017-09-01,2018-08-31
-52.751247994594500,-18.356820569794800,Sugarcane,2017-09-01,2018-08-31
-52.739967909274300,-18.350407812738500,Soy_Corn,2017-09-01,2018-08-31
-52.742656747202700,-18.362084151519000,Soy_Corn,2017-09-01,2018-08-31
-52.731641955000100,-18.354248689198500,Soy_Corn,2017-09-01,2018-08-31
-52.733449952977200,-18.366285367441400,Soy_Corn,2017-09-01,2018-08-31
-52.724964606672000,-18.358527008495900,Soy_Corn,2017-09-01,2018-08-31
-52.724629588958400,-18.368210233596900,Soy_Corn,2017-09-01,2018-08-31
-52.715872143314400,-18.362881959342000,Soy_Corn,2017-09-01,2018-08-31
-52.715648585049100,-18.372264370005800,Soy_Corn,2017-09-01,2018-08-31
-52.705778842120500,-18.366651659435700,Soy_Corn,2017-09-01,2018-08-31
-52.706962607210200,-18.375583177243700,Soy_Corn,2017-09-01,2018-08-31
-52.696626544067200,-18.370054579718900,Soy_Corn,2017-09-01,2018-08-31
-52.698422411019600,-18.378596920965300,Soy_Corn,2017-09-01,2018-08-31
-52.686713661238800,-18.377414004785900,Soy_Corn,2017-09-01,2018-08-31
-52.679327275918800,-18.378554830659500,Soy_Corn,2017-09-01,2018-08-31
-52.669052620630800,-18.388225075898400,Pasture,2017-09-01,2018-08-31
-52.668387049563700,-18.394712798636000,Urban_Area,2017-09-01,2018-08-31
-52.648698175989700,-18.397426358737000,Soy_Corn,2017-09-01,2018-08-31
-52.647439947549700,-18.409175403489800,Soy_Corn,2017-09-01,2018-08-31
-52.642168689134900,-18.402578413539800,Soy_Corn,2017-09-01,2018-08-31
-52.639289589214500,-18.413196518791100,Soy_Corn,2017-09-01,2018-08-31
-52.636789283214400,-18.405986976397600,Soy_Corn,2017-09-01,2018-08-31
-52.629163092432800,-18.410770273372100,Soy_Corn,2017-09-01,2018-08-31
-52.626878151576700,-18.418076964613900,Soy_Corn,2017-09-01,2018-08-31
-52.621032386860800,-18.415605081256100,Sugarcane,2017-09-01,2018-08-31
-52.619896332517700,-18.422606001202300,Soy_Corn,2017-09-01,2018-08-31
-52.613343355379400,-18.418728012650900,Soy_Corn,2017-09-01,2018-08-31
-52.610217345546500,-18.428059591366900,Sugarcane,2017-09-01,2018-08-31
-52.607212682097100,-18.423703624724400,Sugarcane,2017-09-01,2018-08-31
-52.601450917328100,-18.426369189850800,Sugarcane,2017-09-01,2018-08-31
-52.597090386744300,-18.427568407449400,Cerradao,2017-09-01,2018-08-31
-52.593927920871200,-18.440670316360200,Cerradao,2017-09-01,2018-08-31
-52.587494168447400,-18.431039370299800,Cerrado,2017-09-01,2018-08-31
-52.580026778060100,-18.436962612973400,Soy_Corn,2017-09-01,2018-08-31
-52.578932567749200,-18.432489718292500,Soy_Corn,2017-09-01,2018-08-31
-52.564832839316700,-18.426568321971700,Cerradao,2017-09-01,2018-08-31
-52.566836234664400,-18.439664273863200,Soy_Corn,2017-09-01,2018-08-31
-52.566079684084300,-18.434198634558200,Soy_Corn,2017-09-01,2018-08-31
-52.567008215601400,-18.446808941414300,Cerradao,2017-09-01,2018-08-31
-52.554314032795700,-18.435942056751700,Soy_Corn,2017-09-01,2018-08-31
-52.553525940066000,-18.444119307462800,Soy_Corn,2017-09-01,2018-08-31
-52.546522430393600,-18.438240795791700,Soy,2017-09-01,2018-08-31
-52.555585808486400,-18.452684329848200,Cerradao,2017-09-01,2018-08-31
-52.541894776413700,-18.448539436806900,Soy_Corn,2017-09-01,2018-08-31
-52.540325993222800,-18.438533382827100,Soy,2017-09-01,2018-08-31
-52.533999471534100,-18.440697045845300,Soy,2017-09-01,2018-08-31
-52.533015509443400,-18.449955107064600,Soy_Corn,2017-09-01,2018-08-31
-52.528160430856500,-18.443646450133200,Soy_Corn,2017-09-01,2018-08-31
-52.520112320380200,-18.449898298785100,Soy_Corn,2017-09-01,2018-08-31
-52.519206681935800,-18.443417330970800,Soy,2017-09-01,2018-08-31
-52.521627640125700,-18.439327982153600,Soy,2017-09-01,2018-08-31
-52.507077832305400,-18.441787802276500,Soy,2017-09-01,2018-08-31
-52.505619684997600,-18.449368276510600,Soy_Corn,2017-09-01,2018-08-31
-52.491583769081400,-18.442186085017500,Soy_Corn,2017-09-01,2018-08-31
-52.492053695244000,-18.450317290143100,Soy_Corn,2017-09-01,2018-08-31
-52.480769694305100,-18.448324096844500,Soy_Corn,2017-09-01,2018-08-31
-52.482318447366900,-18.457003092282700,Soy_Corn,2017-09-01,2018-08-31
-52.472571399389500,-18.456290389112800,Sugarcane,2017-09-01,2018-08-31
-52.474442213983800,-18.461342145839900,Soy_Corn,2017-09-01,2018-08-31
-52.466345793195600,-18.466457602348700,Soy,2017-09-01,2018-08-31
-52.471882333607000,-18.469674825222600,Soy_Corn,2017-09-01,2018-08-31
-52.461653766199400,-18.473049112270200,Soy,2017-09-01,2018-08-31
-52.467016015411900,-18.475773364321800,Soy_Corn,2017-09-01,2018-08-31
-52.464012438990700,-18.481918725795900,Soy_Corn,2017-09-01,2018-08-31
-52.460678733455000,-18.487415370889200,Soy_Corn,2017-09-01,2018-08-31
-52.454082272574700,-18.478716996118900,Soy,2017-09-01,2018-08-31
-52.458095493761800,-18.493844766714500,Soy_Corn,2017-09-01,2018-08-31
-52.454163540364700,-18.499860680422100,Soy,2017-09-01,2018-08-31
-52.442067966889900,-18.497431463929100,Soy,2017-09-01,2018-08-31
-52.447008428257200,-18.492398057186000,Soy,2017-09-01,2018-08-31
-52.449725416931600,-18.505274202081000,Soy_Corn,2017-09-01,2018-08-31
-52.444882557588000,-18.511787620600700,Soy_Cotton,2017-09-01,2018-08-31
-52.439435732353200,-18.518586652353300,Soy_Corn,2017-09-01,2018-08-31
-52.434623634594200,-18.513743286295900,Soy_Corn,2017-09-01,2018-08-31
-52.436042248131800,-18.527401389564800,Soy_Corn,2017-09-01,2018-08-31
-52.427841412814800,-18.521879606981500,Soy_Corn,2017-09-01,2018-08-31
-52.422290931824700,-18.531179589982000,Soy_Corn,2017-09-01,2018-08-31
-52.428426712829300,-18.538354204971200,Soy_Corn,2017-09-01,2018-08-31
-52.420256321745500,-18.540317811716900,Soy,2017-09-01,2018-08-31
-52.423826208357900,-18.545521972654800,Soy_Corn,2017-09-01,2018-08-31
-52.412300735266000,-18.549655383085700,Soy,2017-09-01,2018-08-31
-52.419012732823400,-18.555720069894500,Soy_Corn,2017-09-01,2018-08-31
-52.408226726945500,-18.557223264484400,Soy_Corn,2017-09-01,2018-08-31
-52.412968220266900,-18.563561643927800,Soy_Corn,2017-09-01,2018-08-31
-52.397667349393700,-18.564564296866200,Sugarcane,2017-09-01,2018-08-31
-52.403936651496600,-18.569017546377700,Soy_Corn,2017-09-01,2018-08-31
-52.390035919922700,-18.566167263464300,Sugarcane,2017-09-01,2018-08-31
-52.392729876698700,-18.572588714792400,Soy,2017-09-01,2018-08-31
-52.380129835762100,-18.568140380501600,Soy_Corn,2017-09-01,2018-08-31
-52.377686191427600,-18.574430665180800,Cerradao,2017-09-01,2018-08-31
-52.371443234694100,-18.573420671142600,Soy_Corn,2017-09-01,2018-08-31
-52.373513719318900,-18.577299374349400,Soy,2017-09-01,2018-08-31
-52.363837718400600,-18.578134552799600,Soy_Corn,2017-09-01,2018-08-31
-52.364129717713600,-18.585707745053700,Soy,2017-09-01,2018-08-31
-52.356967457414300,-18.580923777041700,Soy_Corn,2017-09-01,2018-08-31
-52.356257070165900,-18.589262205383300,Sugarcane,2017-09-01,2018-08-31
-52.349832935976100,-18.586433396427200,Soy,2017-09-01,2018-08-31
-52.350156948920500,-18.592550509765600,Sugarcane,2017-09-01,2018-08-31
-52.343373678992500,-18.577685580771500,Sugarcane,2017-09-01,2018-08-31
-52.339573586029000,-18.591295108163300,Soy,2017-09-01,2018-08-31
-52.341463390872900,-18.597779913723200,Sugarcane,2017-09-01,2018-08-31
-52.332621829370000,-18.596954756911700,Sugarcane,2017-09-01,2018-08-31
-52.330832987169300,-18.601880189641700,Sugarcane,2017-09-01,2018-08-31
-52.324920382194500,-18.598300817037600,Pasture,2017-09-01,2018-08-31
-52.317900847371000,-18.599774128786900,Pasture,2017-09-01,2018-08-31
-52.324635224609900,-18.605024491229400,Sugarcane,2017-09-01,2018-08-31
-52.311667184072800,-18.602174182499300,Pasture,2017-09-01,2018-08-31
-52.312268318175100,-18.595737343987200,Pasture,2017-09-01,2018-08-31
-52.321473096085800,-18.593080312687800,Pasture,2017-09-01,2018-08-31
-52.304582503042600,-18.604110932888500,Soy,2017-09-01,2018-08-31
-52.297556862526300,-18.606362455783000,Soy,2017-09-01,2018-08-31
-52.286691645044100,-18.607734474655100,Pasture,2017-09-01,2018-08-31
-52.287873488152500,-18.600207962649900,Pasture,2017-09-01,2018-08-31
-52.280299005782200,-18.603107582737000,Pasture,2017-09-01,2018-08-31
-52.272763416601400,-18.598684736011300,Pasture,2017-09-01,2018-08-31
-52.280706607729300,-18.586905329296800,Cerradao,2017-09-01,2018-08-31
-52.266797413586300,-18.590391729062800,Pasture,2017-09-01,2018-08-31
-52.256567028196600,-18.588753565404300,Pasture,2017-09-01,2018-08-31
-52.270921826629400,-18.582133878507100,Soy_Corn,2017-09-01,2018-08-31
-52.254750408753500,-18.579297707626700,Pasture,2017-09-01,2018-08-31
-52.261716219960400,-18.574396184137000,Soy,2017-09-01,2018-08-31
-52.235755977426300,-18.590455754642900,Cerradao,2017-09-01,2018-08-31
-52.235903098878800,-18.581751855021100,Cerradao,2017-09-01,2018-08-31
-52.247539369411000,-18.571425012931800,Pasture,2017-09-01,2018-08-31
-52.254504848838600,-18.568424349236900,Soy,2017-09-01,2018-08-31
-52.244788181999700,-18.561009447928900,Sugarcane,2017-09-01,2018-08-31
-52.241660060289300,-18.570147707183200,Pasture,2017-09-01,2018-08-31
-52.235291244201100,-18.560440602952700,Sugarcane,2017-09-01,2018-08-31
-52.230144287799200,-18.567245588555900,Sugarcane,2017-09-01,2018-08-31
